32,0,0.04695,0.048926,0.126165,0.028827,0.326773,0.024358,0.044145,0.050659,0.074787,0.150726,0.632882,0.811338,0.65125,0.652017,0.038431,0.044544,0.025857,0.113286,0.180158,0.489659,0.078413,0.429966,0.746349,0.054752,0.031306,0.116486,0.559715,-200.858856,9.292181,-13.583027,0.017934,0.088428,0.130085,0.073127,0.419075,0.023151,0.088852,0.030546,0.068975,0.077041,0.177672,0.928764,0.714225,0.756572,0.073891,0.017733,0.022015,0.26277,0.237941,0.368966,0.033749,0.52315,0.815217,0.032617,0.028448,0.153729,0.501932
33,0,0.062295,0.050029,0.086985,0.028795,0.352567,0.021058,0.063888,0.054092,0.05585,0.15504,0.648713,0.80067,0.8896,0.563084,0.060275,0.039489,0.023751,0.117065,0.185472,0.491265,0.060582,0.699962,0.844267,0.081948,0.047829,0.12814,0.554016,-208.661989,3.35129,-6.338872,0.017388,0.064246,0.343361,0.042949,0.456929,0.027617,0.122049,0.039414,0.073565,0.123835,0.154768,0.903971,0.970586,0.732717,0.121062,0.011631,0.053617,0.281429,0.312596,0.322551,0.028509,0.582244,1.020496,0.045913,0.017198,0.147962,0.456136
34,0,0.043719,0.053609,0.028071,0.030794,0.279706,0.02329,0.037297,0.040334,0.057277,0.167292,0.601706,0.715081,0.556379,0.528388,0.026872,0.04731,0.027825,0.129511,0.13643,0.518566,0.078507,0.441808,0.722212,0.057185,0.04694,0.086007,0.574097,-194.52626,10.416428,-19.077289,0.023864,0.066188,0.126439,0.037633,0.380247,0.024182,0.051486,0.040768,0.069056,0.073553,0.236405,0.812631,0.593106,0.742912,0.054167,0.014536,0.020926,0.182626,0.180897,0.282909,0.053957,0.447713,0.857256,0.028878,0.032075,0.183787,0.564805
35,0,0.058687,0.060146,0.052159,0.023008,0.305115,0.024734,0.046467,0.048224,0.077225,0.154157,0.62077,0.822927,0.626589,0.409974,0.033448,0.041687,0.025857,0.127763,0.166942,0.496731,0.072095,0.37436,0.753722,0.061802,0.030878,0.096553,0.551848,-198.666328,6.443077,-16.57742,0.018678,0.085916,0.155965,0.00908,0.406147,0.023319,0.067394,0.027252,0.068176,0.101502,0.197288,0.908116,0.617731,0.800456,0.063123,0.009424,0.018561,0.170048,0.249188,0.37434,0.050864,0.59413,0.732514,0.035675,0.02676,0.165344,0.529077
36,0,0.047155,0.04703,0.046773,0.025052,0.35215,0.026501,0.046752,0.04132,0.084077,0.153039,0.62939,0.8044,0.68904,0.575731,0.047778,0.044076,0.032644,0.116424,0.217208,0.507012,0.07158,0.54761,0.872533,0.056265,0.029534,0.11301,0.520131,-204.324907,3.595308,-11.605914,0.023716,0.089322,0.210552,0.219312496132961,0.480113,0.024461,0.108439,0.030922,0.067268,0.084788,0.166134,0.887508,0.807674,0.730591,0.095116,0.011879,0.02508,0.160797,0.292104,0.355099,0.033512,0.540998,0.805594,0.041368,0.025866,0.139839,0.481896
37,0,0.057276,0.052368,0.070439,0.015322,0.27309,0.02703,0.030184,0.042528,0.07614,0.144585,0.543284,0.701472,0.560469,0.767848,0.039534,0.044298,0.046262,0.096516,0.164458,0.56312,0.071916,0.496082,0.808441,0.060964,0.044483,0.098383,0.571502,-193.721623,0.61073,-21.422841,0.029085,0.081829,0.11547,0.042332,0.376142,0.026759,0.049222,0.028846,0.095338,0.069745,0.247205,0.853367,0.571353,0.66831,0.048316,0.019371,0.016813,0.147539,0.19679,0.418,0.044021,0.50732,0.899959,0.031507,0.030393,0.16325,0.577307
38,0,0.056182,0.054586,0.074754,0.018255,0.340961,0.021745,0.031954,0.045194,0.077497,0.136351,0.619431,0.766063,0.662735,0.582646,0.035304,0.045213,0.034594,0.119203,0.211103,0.52671,0.068856,0.409147,0.845158,0.075275,0.041373,0.090493,0.502577,-201.502361,1.548347,-14.72159,0.019139,0.116067,0.210552,0.035426,0.401235,0.029809,0.094691,0.027268,0.060992,0.072355,0.177344,0.946586,0.732242,0.737237,0.057796,0.00919,0.011777,0.168448,0.301381,0.36831,0.038294,0.481177,0.775233,0.028495,0.024766,0.182665,0.506173
39,0,0.058561,0.073267,0.106493,0.023718,0.225934,0.02718,0.076126,0.04386,0.079358,0.185923,0.422185,0.611768,0.522632,0.536937,0.028549,0.012342,0.031129,0.100744,0.238521,0.10068,0.090348,0.226381,0.422883,0.190807,0.082077,0.201542,0.579753,-198.46822,0.872725,34.360633,0.020542,0.069677,0.04065,0.092741,0.256959,0.03287,0.140121,0.03641,0.069213,0.186712,0.073326,0.706004,0.538765,0.538769,0.043243,0.014506,0.017417,0.191292,0.276343,0.070201,0.041244,0.099198,0.312137,0.129869,0.052804,0.146926,0.589967
40,0,0.049397,0.064929,0.066581,0.030673,0.229824,0.02779,0.084523,0.042318,0.110686,0.169355,0.434777,0.643946,0.658325,0.555501,0.032544,0.015607,0.024491,0.132867,0.260619,0.167774,0.079578,0.219597,0.458221,0.162973,0.080041,0.242782,0.570869,-201.42137,4.669553,31.613462,0.027378,0.086705,0.194855,0.098857,0.29798,0.037766,0.193151,0.039249,0.06558,0.149083,0.132737,0.66908,0.641385,0.541708,0.051865,0.016403,0.042881,0.166685,0.198688,0.084299,0.042228,0.147372,0.378155,0.128644,0.036667,0.153317,0.559372
41,0,0.058692,0.102745,0.07422,0.026239,0.185485,0.02968,0.042991,0.040055,0.092537,0.188184,0.436008,0.634526,0.48159,0.422517,0.030854,0.022648,0.018392,0.182575,0.29893,0.122565,0.085649,0.344584,0.341838,0.186245,0.084296,0.210716,0.581721,-196.755146,6.995824,35.065904,0.019377,0.074761,0.034044,0.112953,0.229299,0.029158,0.104469,0.041008,0.086182,0.18155,0.092311,0.695306,0.451668,0.536022,0.043314,0.013672,0.015999,0.190856,0.158132,0.051248,0.028766,0.138892,0.293863,0.118808,0.04174,0.153944,0.575545
